Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
MEDIUM,Find Longest Calls,35.0,0.6278218425869433,https://leetcode.com/problems/find-longest-calls,Database,1
MEDIUM,Count Number of Teams,35.0,0.7010096636659391,https://leetcode.com/problems/count-number-of-teams,"Array, Dynamic Programming, Binary Indexed Tree, Segment Tree",1
EASY,Prime In Diagonal,35.0,0.3620654816211814,https://leetcode.com/problems/prime-in-diagonal,"Array, Math, Matrix, Number Theory",1
MEDIUM,Score After Flipping Matrix,100.0,0.8024347383165669,https://leetcode.com/problems/score-after-flipping-matrix,"Array, Greedy, Bit Manipulation, Matrix",1
HARD,Time Taken to Cross the Door,88.4,0.4947985404859871,https://leetcode.com/problems/time-taken-to-cross-the-door,"Array, Queue, Simulation",1
MEDIUM,Maximum Side Length of a Square with Sum Less than or Equal to Threshold,67.5,0.5351934322666932,https://leetcode.com/problems/maximum-side-length-of-a-square-with-sum-less-than-or-equal-to-threshold,"Array, Binary Search, Matrix, Prefix Sum",1
MEDIUM,Online Stock Span,100.0,0.6738450657310683,https://leetcode.com/problems/online-stock-span,"Stack, Design, Monotonic Stack, Data Stream",1
MEDIUM,Minimum Time to Break Locks I,100.0,0.3033816671338651,https://leetcode.com/problems/minimum-time-to-break-locks-i,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Depth-First Search, Bitmask",1
HARD,Minimum Time to Break Locks II,100.0,0.4269662921348314,https://leetcode.com/problems/minimum-time-to-break-locks-ii,"Array, Depth-First Search, Graph",1
EASY,Range Addition II,100.0,0.5730635939153311,https://leetcode.com/problems/range-addition-ii,"Array, Math",1
HARD,Stickers to Spell Word,88.4,0.5004141760136118,https://leetcode.com/problems/stickers-to-spell-word,"Array, Hash Table, String, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask",1
MEDIUM,Find the Derangement of An Array,86.4,0.4171815547875868,https://leetcode.com/problems/find-the-derangement-of-an-array,"Math, Dynamic Programming, Combinatorics",1
HARD,Maximum Number of Robots Within Budget,65.2,0.3680937544075598,https://leetcode.com/problems/maximum-number-of-robots-within-budget,"Array, Binary Search, Queue, Sliding Window, Heap (Priority Queue), Prefix Sum, Monotonic Queue",1
MEDIUM,Sum of Even Numbers After Queries,100.0,0.6852833849138529,https://leetcode.com/problems/sum-of-even-numbers-after-queries,"Array, Simulation",1
HARD,Minimum Cost to Split an Array,100.0,0.4233523732204471,https://leetcode.com/problems/minimum-cost-to-split-an-array,"Array, Hash Table, Dynamic Programming, Counting",1
HARD,Minimum Total Distance Traveled,86.1,0.5898865648781889,https://leetcode.com/problems/minimum-total-distance-traveled,"Array, Dynamic Programming, Sorting",1
MEDIUM,Find the Maximum Factor Score of Array,100.0,0.4037084700295444,https://leetcode.com/problems/find-the-maximum-factor-score-of-array,"Array, Math, Number Theory",1
MEDIUM,Count Almost Equal Pairs I,95.0,0.3754856361149111,https://leetcode.com/problems/count-almost-equal-pairs-i,"Array, Hash Table, Sorting, Counting, Enumeration",1
HARD,Find Building Where Alice and Bob Can Meet,94.9,0.5220343515987163,https://leetcode.com/problems/find-building-where-alice-and-bob-can-meet,"Array, Binary Search, Stack, Binary Indexed Tree, Segment Tree, Heap (Priority Queue), Monotonic Stack",1
HARD,Minimum Reverse Operations,93.0,0.1525228477075493,https://leetcode.com/problems/minimum-reverse-operations,"Array, Breadth-First Search, Ordered Set",1
HARD,Count the Number of Ideal Arrays,90.9,0.571516409192222,https://leetcode.com/problems/count-the-number-of-ideal-arrays,"Math, Dynamic Programming, Combinatorics, Number Theory",1
EASY,Transform Array by Parity,88.6,0.8955455974316958,https://leetcode.com/problems/transform-array-by-parity,"Array, Sorting, Counting",1
HARD,Maximum Sum of Subsequence With Non-adjacent Elements,88.6,0.1540382278201303,https://leetcode.com/problems/maximum-sum-of-subsequence-with-non-adjacent-elements,"Array, Divide and Conquer, Dynamic Programming, Segment Tree",1
MEDIUM,Eat Pizzas!,88.6,0.3238093819362719,https://leetcode.com/problems/eat-pizzas,"Array, Greedy, Sorting",1
MEDIUM,Determine the Minimum Sum of a k-avoiding Array,86.1,0.5987240023372234,https://leetcode.com/problems/determine-the-minimum-sum-of-a-k-avoiding-array,"Math, Greedy",1
EASY,Sort the People,86.1,0.8479980578905553,https://leetcode.com/problems/sort-the-people,"Array, Hash Table, String, Sorting",1
HARD,Number of Beautiful Integers in the Range,86.1,0.1959293261735666,https://leetcode.com/problems/number-of-beautiful-integers-in-the-range,"Math, Dynamic Programming",1
MEDIUM,Longest Well-Performing Interval,86.1,0.3592905436355974,https://leetcode.com/problems/longest-well-performing-interval,"Array, Hash Table, Stack, Monotonic Stack, Prefix Sum",1
MEDIUM,Maximum Product After K Increments,86.1,0.4233688717804545,https://leetcode.com/problems/maximum-product-after-k-increments,"Array, Greedy, Heap (Priority Queue)",1
HARD,Maximum Segment Sum After Removals,86.1,0.4840065478033889,https://leetcode.com/problems/maximum-segment-sum-after-removals,"Array, Union Find, Prefix Sum, Ordered Set",1
MEDIUM,Minimum Cost to Connect Sticks,44.8,0.7116745797510586,https://leetcode.com/problems/minimum-cost-to-connect-sticks,"Array, Greedy, Heap (Priority Queue)",1
EASY,Ugly Number,36.3,0.4233632213371748,https://leetcode.com/problems/ugly-number,Math,1
HARD,Number of Valid Words for Each Puzzle,90.4,0.471197042934319,https://leetcode.com/problems/number-of-valid-words-for-each-puzzle,"Array, Hash Table, String, Bit Manipulation, Trie",1
HARD,Earliest Second to Mark Indices II,88.9,0.2030544488711819,https://leetcode.com/problems/earliest-second-to-mark-indices-ii,"Array, Binary Search, Greedy, Heap (Priority Queue)",1
MEDIUM,Largest Time for Given Digits,100.0,0.3552946699381283,https://leetcode.com/problems/largest-time-for-given-digits,"Array, String, Backtracking, Enumeration",1
HARD,Groups of Strings,100.0,0.2660257204450281,https://leetcode.com/problems/groups-of-strings,"String, Bit Manipulation, Union Find",1
EASY,Find the Original Typed String I,100.0,0.5677986849468383,https://leetcode.com/problems/find-the-original-typed-string-i,String,1
EASY,Minimum Operations to Make Array Values Equal to K,100.0,0.7347140308722877,https://leetcode.com/problems/minimum-operations-to-make-array-values-equal-to-k,"Array, Hash Table",1
MEDIUM,Check Completeness of a Binary Tree,74.6,0.5837359987945151,https://leetcode.com/problems/check-completeness-of-a-binary-tree,"Tree, Breadth-First Search, Binary Tree",1
MEDIUM,Unique Substrings in Wraparound String,100.0,0.4119896506273087,https://leetcode.com/problems/unique-substrings-in-wraparound-string,"String, Dynamic Programming",1
HARD,Number of Transactions per Visit,100.0,0.4835259445677009,https://leetcode.com/problems/number-of-transactions-per-visit,Database,1
MEDIUM,Reachable Nodes With Restrictions,100.0,0.5950097060567419,https://leetcode.com/problems/reachable-nodes-with-restrictions,"Array, Hash Table, Tree, Depth-First Search, Breadth-First Search, Union Find, Graph",1
HARD,Sum Of Special Evenly-Spaced Elements In Array,100.0,0.4920049200492005,https://leetcode.com/problems/sum-of-special-evenly-spaced-elements-in-array,"Array, Dynamic Programming",1
MEDIUM,Longest Ideal Subsequence,100.0,0.4683468802993977,https://leetcode.com/problems/longest-ideal-subsequence,"Hash Table, String, Dynamic Programming",1
MEDIUM,Maximum Number of Alloys,98.5,0.3892313439805734,https://leetcode.com/problems/maximum-number-of-alloys,"Array, Binary Search",1
EASY,Reshape the Matrix,91.2,0.6389851604503701,https://leetcode.com/problems/reshape-the-matrix,"Array, Matrix, Simulation",1
MEDIUM,Earliest Second to Mark Indices I,88.9,0.3465720539433736,https://leetcode.com/problems/earliest-second-to-mark-indices-i,"Array, Binary Search",1
EASY,Keyboard Row,88.9,0.7245746901047094,https://leetcode.com/problems/keyboard-row,"Array, Hash Table, String",1
HARD,Count Anagrams,88.9,0.3523180569098484,https://leetcode.com/problems/count-anagrams,"Hash Table, Math, String, Combinatorics, Counting",1
EASY,Distribute Candies,100.0,0.6959871853952141,https://leetcode.com/problems/distribute-candies,"Array, Hash Table",1
EASY,Pass the Pillow,80.5,0.5655326422584914,https://leetcode.com/problems/pass-the-pillow,"Math, Simulation",1
HARD,Minimum Edge Reversals So Every Node Is Reachable,72.6,0.5529070058590816,https://leetcode.com/problems/minimum-edge-reversals-so-every-node-is-reachable,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph",1
MEDIUM,Maximal Score After Applying K Operations,100.0,0.6378607678773867,https://leetcode.com/problems/maximal-score-after-applying-k-operations,"Array, Greedy, Heap (Priority Queue)",1
HARD,Minimum Operations to Form Subsequence With Target Sum,100.0,0.3129730765545654,https://leetcode.com/problems/minimum-operations-to-form-subsequence-with-target-sum,"Array, Greedy, Bit Manipulation",1
MEDIUM,Count the Number of Square-Free Subsets,92.9,0.25180479353162,https://leetcode.com/problems/count-the-number-of-square-free-subsets,"Array, Math, Dynamic Programming, Bit Manipulation, Bitmask",1
HARD,Maximum Genetic Difference Query,86.4,0.4434214822069866,https://leetcode.com/problems/maximum-genetic-difference-query,"Array, Hash Table, Bit Manipulation, Depth-First Search, Trie",1
MEDIUM,Minimum Total Space Wasted With K Resizing Operations,82.4,0.4296401393009157,https://leetcode.com/problems/minimum-total-space-wasted-with-k-resizing-operations,"Array, Dynamic Programming",1
HARD,Make the XOR of All Segments Equal to Zero,82.4,0.3991844132306298,https://leetcode.com/problems/make-the-xor-of-all-segments-equal-to-zero,"Array, Dynamic Programming, Bit Manipulation",1
EASY,Minimum Time Visiting All Points,82.4,0.8256296671703379,https://leetcode.com/problems/minimum-time-visiting-all-points,"Array, Math, Geometry",1
HARD,Minimum XOR Sum of Two Arrays,82.4,0.4909993792675357,https://leetcode.com/problems/minimum-xor-sum-of-two-arrays,"Array, Dynamic Programming, Bit Manipulation, Bitmask",1
MEDIUM,Queens That Can Attack the King,82.4,0.7218199832329852,https://leetcode.com/problems/queens-that-can-attack-the-king,"Array, Matrix, Simulation",1
MEDIUM,Sum of Remoteness of All Cells,82.4,0.7082374597330879,https://leetcode.com/problems/sum-of-remoteness-of-all-cells,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union Find, Matrix",1
MEDIUM,Maximum Value of an Ordered Triplet II,82.4,0.5666645634689401,https://leetcode.com/problems/maximum-value-of-an-ordered-triplet-ii,Array,1
EASY,Maximum Value of an Ordered Triplet I,82.4,0.5829082279897915,https://leetcode.com/problems/maximum-value-of-an-ordered-triplet-i,Array,1
MEDIUM,Shortest Unsorted Continuous Subarray,100.0,0.374372285365029,https://leetcode.com/problems/shortest-unsorted-continuous-subarray,"Array, Two Pointers, Stack, Greedy, Sorting, Monotonic Stack",1
EASY,Two Sum III - Data structure design,50.0,0.3868837868274785,https://leetcode.com/problems/two-sum-iii-data-structure-design,"Array, Hash Table, Two Pointers, Design, Data Stream",1
EASY,Count Common Words With One Occurrence,100.0,0.7239072189776627,https://leetcode.com/problems/count-common-words-with-one-occurrence,"Array, Hash Table, String, Counting",1
MEDIUM,Maximum White Tiles Covered by a Carpet,100.0,0.3495782567947516,https://leetcode.com/problems/maximum-white-tiles-covered-by-a-carpet,"Array, Binary Search, Greedy, Sliding Window, Sorting, Prefix Sum",1
HARD,Minimum Time to Make Array Sum At Most x,91.3,0.2532966511716156,https://leetcode.com/problems/minimum-time-to-make-array-sum-at-most-x,"Array, Dynamic Programming, Sorting",1
MEDIUM,Largest Combination With Bitwise AND Greater Than Zero,82.8,0.808988824327877,https://leetcode.com/problems/largest-combination-with-bitwise-and-greater-than-zero,"Array, Hash Table, Bit Manipulation, Counting",1
MEDIUM,Add Two Numbers II,100.0,0.6175467587896241,https://leetcode.com/problems/add-two-numbers-ii,"Linked List, Math, Stack",1
HARD,Longest Cycle in a Graph,100.0,0.4980014754946761,https://leetcode.com/problems/longest-cycle-in-a-graph,"Depth-First Search, Breadth-First Search, Graph, Topological Sort",1
MEDIUM,Operations on Tree,100.0,0.4336829375091223,https://leetcode.com/problems/operations-on-tree,"Array, Hash Table, Tree, Depth-First Search, Breadth-First Search, Design",1
MEDIUM,Find Closest Node to Given Two Nodes,95.8,0.5285199349714834,https://leetcode.com/problems/find-closest-node-to-given-two-nodes,"Depth-First Search, Graph",1
MEDIUM,Node With Highest Edge Score,90.6,0.4845573841803813,https://leetcode.com/problems/node-with-highest-edge-score,"Hash Table, Graph",1
MEDIUM,Longest Subsequence With Decreasing Adjacent Difference,88.5,0.1466422532177284,https://leetcode.com/problems/longest-subsequence-with-decreasing-adjacent-difference,"Array, Dynamic Programming",1
HARD,Largest Color Value in a Directed Graph,62.6,0.5767908345021908,https://leetcode.com/problems/largest-color-value-in-a-directed-graph,"Hash Table, Dynamic Programming, Graph, Topological Sort, Memoization, Counting",1
HARD,Shortest Path in a Weighted Tree,62.6,0.3218752658895601,https://leetcode.com/problems/shortest-path-in-a-weighted-tree,"Array, Tree, Depth-First Search, Binary Indexed Tree, Segment Tree",1
MEDIUM,Maximum Product of First and Last Elements of a Subsequence,100.0,0.2976314365399825,https://leetcode.com/problems/maximum-product-of-first-and-last-elements-of-a-subsequence,"Array, Two Pointers",1
MEDIUM,Maximum Swap,70.9,0.5184843217200763,https://leetcode.com/problems/maximum-swap,"Math, Greedy",1
MEDIUM,Maximum Points in an Archery Competition,100.0,0.5041214995483289,https://leetcode.com/problems/maximum-points-in-an-archery-competition,"Array, Backtracking, Bit Manipulation, Enumeration",1
HARD,Minimum Moves to Reach Target with Rotations,100.0,0.5057383320581484,https://leetcode.com/problems/minimum-moves-to-reach-target-with-rotations,"Array, Breadth-First Search, Matrix",1
EASY,Find the Sum of Encrypted Integers,100.0,0.7365762999474768,https://leetcode.com/problems/find-the-sum-of-encrypted-integers,"Array, Math",1
HARD,Minimum Deletions to Make Array Divisible,50.0,0.5767212443071686,https://leetcode.com/problems/minimum-deletions-to-make-array-divisible,"Array, Math, Sorting, Heap (Priority Queue), Number Theory",1
EASY,Longest Strictly Increasing or Strictly Decreasing Subarray,100.0,0.6504115971227552,https://leetcode.com/problems/longest-strictly-increasing-or-strictly-decreasing-subarray,Array,1
MEDIUM,Smallest String With A Given Numeric Value,100.0,0.6708770289225836,https://leetcode.com/problems/smallest-string-with-a-given-numeric-value,"String, Greedy",1
MEDIUM,Nested List Weight Sum II,94.7,0.6557146449899617,https://leetcode.com/problems/nested-list-weight-sum-ii,"Stack, Depth-First Search, Breadth-First Search",1
MEDIUM,Find Leaves of Binary Tree,77.4,0.810721302930833,https://leetcode.com/problems/find-leaves-of-binary-tree,"Tree, Depth-First Search, Binary Tree",1
MEDIUM,Binary Tree Upside Down,69.3,0.6450428958113502,https://leetcode.com/problems/binary-tree-upside-down,"Tree, Depth-First Search, Binary Tree",1
MEDIUM,Factor Combinations,63.9,0.5024211255576286,https://leetcode.com/problems/factor-combinations,Backtracking,1
MEDIUM,Sort Transformed Array,61.0,0.5709273741238992,https://leetcode.com/problems/sort-transformed-array,"Array, Math, Two Pointers, Sorting",1
HARD,Kth Smallest Product of Two Sorted Arrays,60.0,0.3093643144234038,https://leetcode.com/problems/kth-smallest-product-of-two-sorted-arrays,"Array, Binary Search",1
EASY,Second Minimum Node In a Binary Tree,58.8,0.4532741603206002,https://leetcode.com/problems/second-minimum-node-in-a-binary-tree,"Tree, Depth-First Search, Binary Tree",1
MEDIUM,Can I Win,56.3,0.3037797068528723,https://leetcode.com/problems/can-i-win,"Math, Dynamic Programming, Bit Manipulation, Memoization, Game Theory, Bitmask",1
